,time,hrv_rnssd
0,2024-09-29T00:05:00.000,65.453
1,2024-09-29T00:10:00.000,56.057
2,2024-09-29T00:15:00.000,56.657
3,2024-09-29T00:20:00.000,47.814
4,2024-09-29T00:25:00.000,49.156
5,2024-09-29T00:30:00.000,57.899
6,2024-09-29T00:35:00.000,55.904
7,2024-09-29T00:40:00.000,52.149
8,2024-09-29T00:45:00.000,52.603
9,2024-09-29T00:50:00.000,58.123
10,2024-09-29T00:55:00.000,55.865
11,2024-09-29T01:00:00.000,58.5
12,2024-09-29T01:05:00.000,65.702
13,2024-09-29T01:10:00.000,66.718
14,2024-09-29T01:15:00.000,63.906
15,2024-09-29T01:20:00.000,69.444
16,2024-09-29T01:25:00.000,63.27
17,2024-09-29T01:30:00.000,68.46
18,2024-09-29T01:50:00.000,67.285
19,2024-09-29T01:55:00.000,66.972
20,2024-09-29T02:00:00.000,64.562
21,2024-09-29T02:05:00.000,60.847
22,2024-09-29T02:10:00.000,68.112
23,2024-09-29T02:15:00.000,67.021
24,2024-09-29T02:20:00.000,62.337
25,2024-09-29T02:25:00.000,57.316
26,2024-09-29T02:30:00.000,63.755
27,2024-09-29T02:35:00.000,58.835
28,2024-09-29T02:40:00.000,60.049
29,2024-09-29T02:45:00.000,62.527
30,2024-09-29T02:50:00.000,58.692
31,2024-09-29T02:55:00.000,60.187
32,2024-09-29T03:00:00.000,58.682
33,2024-09-29T03:05:00.000,74.687
34,2024-09-29T03:10:00.000,125.716
35,2024-09-29T03:15:00.000,125.667
36,2024-09-29T03:20:00.000,87.569
37,2024-09-29T03:25:00.000,106.715
38,2024-09-29T03:30:00.000,84.188
39,2024-09-29T03:35:00.000,68.962
40,2024-09-29T03:40:00.000,64.29
41,2024-09-29T03:45:00.000,57.575
42,2024-09-29T03:50:00.000,57.081
43,2024-09-29T03:55:00.000,61.26
44,2024-09-29T04:00:00.000,70.992
45,2024-09-29T04:05:00.000,66.642
46,2024-09-29T04:10:00.000,79.552
47,2024-09-29T04:15:00.000,74.634
48,2024-09-29T04:20:00.000,70.003
49,2024-09-29T04:25:00.000,62.455
50,2024-09-29T04:30:00.000,61.81
51,2024-09-29T04:35:00.000,63.868
52,2024-09-29T04:40:00.000,62.383
53,2024-09-29T04:45:00.000,61.153
54,2024-09-29T04:50:00.000,75.613
55,2024-09-29T04:55:00.000,73.985
56,2024-09-29T05:00:00.000,93.954
57,2024-09-29T05:05:00.000,88.431
58,2024-09-29T05:10:00.000,102.756
59,2024-09-29T05:15:00.000,90.094
60,2024-09-29T05:20:00.000,71.105
61,2024-09-29T05:25:00.000,67.742
62,2024-09-29T05:30:00.000,70.431
63,2024-09-29T05:35:00.000,75.098
64,2024-09-29T05:40:00.000,70.837
65,2024-09-29T05:45:00.000,69.224
66,2024-09-29T05:50:00.000,69.678
67,2024-09-29T05:55:00.000,71.4
68,2024-09-29T06:00:00.000,76.48
69,2024-09-29T06:05:00.000,83.266
70,2024-09-29T06:10:00.000,74.478
71,2024-09-29T06:15:00.000,66.465
72,2024-09-29T06:20:00.000,64.573
73,2024-09-29T06:25:00.000,65.115
74,2024-09-29T06:30:00.000,65.291
75,2024-09-29T06:35:00.000,62.78
76,2024-09-29T06:40:00.000,66.248
77,2024-09-29T06:45:00.000,64.501
78,2024-09-29T06:50:00.000,61.584
79,2024-09-29T06:55:00.000,87.232
80,2024-09-29T07:00:00.000,117.28
81,2024-09-29T07:05:00.000,96.644
82,2024-09-29T07:10:00.000,87.434
83,2024-09-29T07:15:00.000,79.083
84,2024-09-29T07:20:00.000,72.55
85,2024-09-29T07:25:00.000,73.163
86,2024-09-29T07:30:00.000,68.31
87,2024-09-29T07:35:00.000,59.747
88,2024-09-29T07:40:00.000,64.298
89,2024-09-29T07:45:00.000,59.917
90,2024-09-29T07:50:00.000,74.769
91,2024-09-29T07:55:00.000,69.038
92,2024-09-29T08:00:00.000,83.685
93,2024-09-29T08:05:00.000,110.557
94,2024-09-29T08:10:00.000,112.221
95,2024-09-29T08:15:00.000,89.769
96,2024-09-29T08:20:00.000,86.575
97,2024-09-29T08:25:00.000,76.497
98,2024-09-29T08:30:00.000,68.53
99,2024-09-29T08:40:00.000,64.715
100,2024-09-29T08:45:00.000,65.589
